configuracion,idx_original,clase_objetivo,es_semilla_valida,k,radio_percentil_distancias,umbral_densidad,radio_percentil_riesgos,umbral_entropia,umbral_riesgo,entropia,criterio_pureza,proporcion_min,proporcion_min_valor,densidad,densidad_valor,riesgo,riesgo_valor,pasa_pureza,pasa_densidad,pasa_riesgo,vecinos_validos_por_percentil,synthetics_from_this_seed,cant_vecinos_en_p_elegido,cant_min_en_p_elegido
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,290,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,333,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,319,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,5/7,0.7142857142857143,4/7,0.5714285714285714,0/7,0.0,False,False,True,4,0,4,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,299,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,289,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,335,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,291,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,5/7,0.7142857142857143,6/7,0.8571428571428571,0/7,0.0,False,True,True,6,0,6,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,321,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,297,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,326,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,302,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,3/7,0.42857142857142855,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,334,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,0/7,0.0,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,307,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,327,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,306,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,4/7,0.5714285714285714,5/7,0.7142857142857143,1/7,0.14285714285714285,False,True,True,5,0,5,2
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,309,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,322,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,6/7,0.8571428571428571,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,308,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,316,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,317,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,304,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,311,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,4/7,0.5714285714285714,0/7,0.0,False,False,True,4,0,4,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,323,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,300,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,314,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,1/7,0.14285714285714285,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,310,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,1/7,0.14285714285714285,4/7,0.5714285714285714,0/7,0.0,False,False,True,4,0,4,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,325,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,305,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,6/7,0.8571428571428571,0/7,0.0,False,True,True,6,0,6,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,286,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,296,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,7/7,1.0,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,2
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I0,313,pp,False,7,0.7269284094411087,0.6,0.49194694182090226,,0.4,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,191,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,4/7,0.5714285714285714,0/7,0.0,False,False,True,4,0,4,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,203,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,197,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,215,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,4/7,0.5714285714285714,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,195,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,148,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,186,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,1/7,0.14285714285714285,6/7,0.8571428571428571,3/7,0.42857142857142855,False,True,False,6,0,6,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,202,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,187,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,181,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,150,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,219,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,3/7,0.42857142857142855,3/7,0.42857142857142855,0/7,0.0,False,False,True,3,0,3,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,163,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,188,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,211,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,176,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,False,True,True,7,0,7,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,189,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,False,True,True,7,0,7,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,209,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,2/7,0.2857142857142857,5/7,0.7142857142857143,1/7,0.14285714285714285,False,True,True,5,0,5,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,168,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,143,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,154,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,199,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,4/7,0.5714285714285714,0/7,0.0,False,False,True,4,0,4,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,153,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,198,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,200,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,167,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,160,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,177,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,210,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,166,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,204,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,170,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,206,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,147,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,212,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,1/7,0.14285714285714285,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,180,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,161,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,207,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,152,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,182,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,0/7,0.0,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,214,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,3/7,0.42857142857142855,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,159,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,2
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,213,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,2/7,0.2857142857142857,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,218,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,2/7,0.2857142857142857,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,144,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,183,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,0/7,0.0,3/7,0.42857142857142855,1/7,0.14285714285714285,False,False,True,3,0,3,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,179,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,6/7,0.8571428571428571,3/7,0.42857142857142855,0/7,0.0,False,False,True,3,0,3,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,175,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,False,True,True,7,0,7,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,208,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,145,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,149,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,4/7,0.5714285714285714,0/7,0.0,False,False,True,4,0,4,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,201,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,173,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,162,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,False,7,0,7,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,172,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,3/7,0.42857142857142855,0/7,0.0,False,False,True,3,0,3,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,158,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,196,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,190,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,False,True,True,7,0,7,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,164,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,192,im,False,7,0.800577761177389,0.6,0.5051579521883386,,0.4,,proporcion,7/7,1.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,7
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,253,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,4/7,0.5714285714285714,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,235,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,3/7,0.42857142857142855,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,241,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,0/7,0.0,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,256,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,4/7,0.5714285714285714,6/7,0.8571428571428571,1/7,0.14285714285714285,False,True,True,6,0,6,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,247,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,3/7,0.42857142857142855,4/7,0.5714285714285714,2/7,0.2857142857142857,False,False,True,4,0,4,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,251,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,1/7,0.14285714285714285,6/7,0.8571428571428571,0/7,0.0,False,True,True,6,0,6,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,231,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,4/7,0.5714285714285714,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,228,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,5/7,0.7142857142857143,4/7,0.5714285714285714,0/7,0.0,False,False,True,4,0,4,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,250,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,5/7,0.7142857142857143,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,240,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,237,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,243,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,4/7,0.5714285714285714,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,226,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,6/7,0.8571428571428571,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,258,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,6/7,0.8571428571428571,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,6
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,238,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,6/7,0.8571428571428571,3/7,0.42857142857142855,0/7,0.0,False,False,True,3,0,3,2
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,234,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,252,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,4/7,0.5714285714285714,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,224,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,False,True,True,7,0,7,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,244,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,6/7,0.8571428571428571,5/7,0.7142857142857143,0/7,0.0,False,True,True,5,0,5,4
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,248,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,3/7,0.42857142857142855,4/7,0.5714285714285714,0/7,0.0,False,False,True,4,0,4,2
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,236,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,5
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,239,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,0/7,0.0,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,232,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,3/7,0.42857142857142855,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,3
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,245,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,0/7,0.0,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,0
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,233,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD70_PR30_CPprop_UD060_UR040_Upp6000_I1,230,imU,False,7,0.7267497222949272,0.6,0.5159077485313289,,0.4,,proporcion,6/7,0.8571428571428571,3/7,0.42857142857142855,0/7,0.0,False,False,True,3,0,3,2
